TweetID,TweetTime,TweetText,TweetLang,TimeZone,FollowerCount
979845453041819649,2018-03-30 22:18:54.650000000,Watching Pacific Rim uprising hope it s better than the first,en,None,292
979845484217958400,2018-03-30 22:19:02.193000000,The more I think about pacific rim uprising the madder I get  How do you just kill off mako mori in a crashing heli   ,en,None,24622
979845504979865602,2018-03-30 22:19:07,    why did no one tell me that pacific rim uprising was actually a romcom about john boyega and his ex bf scott eastwood puttin ,en,Central Time (US & Canada),425
979845515385933824,2018-03-30 22:19:09.483000000,So I just involuntarily signed up to see the third Pacific Rim movie by watching the second one  Those darn kaiju    ,en,London,203
979845535204069376,2018-03-30 22:19:14.287000000,    The more I think about pacific rim uprising the madder I get  How do you just kill off mako mori in a crashing helicopter  Li ,en,Eastern Time (US & Canada),288
979845535791288321,2018-03-30 22:19:14.667000000,I keep seeing bad reviews of pacific rim  These signs can t stop me because I can t read,en,None,188
979845557291225088,2018-03-30 22:19:19.630000000,We are at the Science Behind Pacific Rim  pacificrim  science  awesomecon  awesomecon2018     ,en,Eastern Time (US & Canada),125
979845587548897280,2018-03-30 22:19:26.650000000,Top story  W A T C H  Pacific Rim Uprising 2018      ie  nLine      H D   Pro 2    see more  ,en,None,88
979845597313323008,2018-03-30 22:19:29.073000000,  Pacific Rim 2 is a strange euphemism  Seb  P,en,London,870
979845602598113280,2018-03-30 22:19:30.220000000,    The more I think about pacific rim uprising the madder I get  How do you just kill off mako mori in a crashing helicopter  Li ,en,None,102
979845657702944768,2018-03-30 22:19:43.400000000, Pacific Rim 2  was okay  The last 45 minutes or so are action packed and fully enjoyable  but unfortunately it isn   ,en,Atlantic Time (Canada),3213
979845700761673728,2018-03-30 22:19:53.663000000,This panel is really cool so far  ,en,Eastern Time (US & Canada),234
979845744617193473,2018-03-30 22:20:04.103000000,Against all odds I really enjoyed Pacific Rim Uprising    And how is Charlie Day so darn cute       ,en,London,324
979845839173705730,2018-03-30 22:20:26.800000000, Pacific Rim 2  was okay  The last 45 minutes or so are action packed and fully enjoyable  but unfortunately it isn   ,en,Atlantic Time (Canada),3213
979846229587841024,2018-03-30 22:21:59.997000000,Should Rampage and Pacific Rim 2 just have been one crossover ,en,None,123
979846299301408769,2018-03-30 22:22:16.357000000,Bout to see Pacific Rim 2  yassss  ,en,Eastern Time (US & Canada),1602
979846432881553408,2018-03-30 22:22:48.377000000,Pacific Rim Uprising  2018    GoMovies  ,en,None,10
979846578570694656,2018-03-30 22:23:23.073000000,Pacific Rim 2 is ridiculous and all but it makes more sense than 1 and has the good robot fights and made me feel g   ,en,Eastern Time (US & Canada),568
979846683902337024,2018-03-30 22:23:48.153000000,  hi  thank you for blessing us with the content that pacific rim uprising didn t give  i love this so much,en,Stockholm,171
979846769919123456,2018-03-30 22:24:08.753000000,Back from Pacific Rim Uprising  Great way to spend a Friday night  watching big shit fight each other,en,London,312
979846781302427648,2018-03-30 22:24:11.797000000,Back from Pacific Rim Uprising  Great way to spend a Friday night  watching big shit fight each other,en,London,84
979846799220293632,2018-03-30 22:24:15.617000000,And at X  innovation is our superpower  Check out   on stage now at the Pacific Rim panel     ,en,Pacific Time (US & Canada),12406
979846873988190209,2018-03-30 22:24:33.353000000,   Pacific Rim is about anthropomorphic machines that reflect us as human beings  ,en,Pacific Time (US & Canada),201291
979846894368313344,2018-03-30 22:24:38.127000000,    I keep seeing bad reviews of pacific rim  These signs can t stop me because I can t read,en,Pacific Time (US & Canada),1239
979846965289615360,2018-03-30 22:24:55.227000000,Ready Player One and Pacific Rim Uprising satisfy my nerd needs ,en,Central Time (US & Canada),287
979847002669420544,2018-03-30 22:25:04.227000000,        insanely disappointed that i came to a   theater sol   ,en,Eastern Time (US & Canada),231
979847035196248065,2018-03-30 22:25:12.247000000,Uh oh  Spoiler Alretation   ,en,None,1
979847103735152640,2018-03-30 22:25:28.157000000,hey remember when del toro said there would be an animated pacific rim series during the gap between movies what happened,en,None,85
979847169258807296,2018-03-30 22:25:43.803000000,    hey remember when del toro said there would be an animated pacific rim series during the gap between movies what happened,en,Eastern Time (US & Canada),276
979847247625154562,2018-03-30 22:26:02.677000000,  I m sad because Karan does not like to watch the same movie more than twice and I love doing it  espe   ,en,Pacific Time (US & Canada),1973
979847248917028864,2018-03-30 22:26:03.047000000,watching Pacific Rim at Cineflix Cinemas  ,en,Santiago,30
979847297344397312,2018-03-30 22:26:14.347000000,    And at X  innovation is our superpower  Check out   on stage now at the Pacific Rim panel    AwesomeCon201 ,en,Eastern Time (US & Canada),9789
979847353543802880,2018-03-30 22:26:28.223000000,Cultural  Film questions are also important   Themes of children s nightmares  dreams  play and sense of scale  fee   ,en,Sydney,6146
979847422724669442,2018-03-30 22:26:44.237000000,yikes Pacific Rim  Uprising was not good,en,Central Time (US & Canada),1318
979847479347830784,2018-03-30 22:26:57.780000000,   Malleyscrub  Cultural  Film questions are also important   Themes of children s nightmares  dreams  play and sense of scale  feelin ,en,Pacific Time (US & Canada),1381
979847570477338624,2018-03-30 22:27:19.500000000,  Pacific Rim please by LihingMui,en,None,56
979847752615067649,2018-03-30 22:28:02.843000000,  more Pacific rim then  D,en,Pacific Time (US & Canada),3790
979847816951541761,2018-03-30 22:28:18.407000000,Saw Pacific Rim  Uprising yesterday   It as Big  dumb fun  If you enjoyed the first one then you should like this one  A few thoughts   ,en,None,1017
979847873205624832,2018-03-30 22:28:31.743000000,Click to  win movie merchandise with Pacific Rim Uprising with     ,en,London,3125
979847945775341568,2018-03-30 22:28:49.067000000,To clarify  in no way I m saying that you can t find Pacific Rim or movies like it lacking on their own merits  But   ,en,Quito,183
979847946165354501,2018-03-30 22:28:49.370000000,del toro really wanted to fuck a fish so much he handed the series off to daredevil guy and he adopted all of us an   ,en,None,85
979848026117337090,2018-03-30 22:29:08.157000000,Don t see Pacific Rim 2,en,None,1210
979848104114405376,2018-03-30 22:29:26.647000000,a boku no hero academia pacific rim au rt if you agree,en,Mountain Time (US & Canada),5426
979848135454404608,2018-03-30 22:29:34.260000000,I asked Lauren if she wanted to see the new Pacific Rim and she asked   is that the one with the giant lizard   No    ,en,Eastern Time (US & Canada),450
979848302157094913,2018-03-30 22:30:13.960000000,Me   calling my manager at work  hey I know I m supposed to close but gotta go home it s an emergency I got overly   ,en,Central Time (US & Canada),1004
979848311409557504,2018-03-30 22:30:16.200000000,Apologies for the untagged spoilers in my last tweet  Just got a bit lit about pacific rim   But yeah  they did  character  real dirty ,en,None,24622
979848368129216517,2018-03-30 22:30:29.600000000,Blocking and reporting anyone who assumes I m talking about Pacific Rim  which is objectively the greatest work of art in history ,en,None,1394
979848424680955904,2018-03-30 22:30:43.223000000,  Damn  Was it worse than Pacific Rim  Uprising  If you ve seen it ,en,None,78
979848426128109569,2018-03-30 22:30:43.530000000,Its frustrating because the concept and story of Pacific rim is so good but this casting is giving me an aneurysm,en,Eastern Time (US & Canada),242
979848580512051200,2018-03-30 22:31:20.283000000,Think you know more than the cast of  Pacific Rim  about kaiju and jaegers     Well  you might  ,en,Pacific Time (US & Canada),23403
979848598262198272,2018-03-30 22:31:24.523000000,So i saw the new pacific rim last night  It wasnt too bad  Definitely more action than the first  Made me really wa   ,en,None,1096
979848598803435523,2018-03-30 22:31:24.890000000,I m back from watching Pacific Rim Uprising  Time to reply for shit    ,en,None,250
979848656164737025,2018-03-30 22:31:38.317000000,pacific rim uprisings  Panel  ,en,None,62
979848714318688257,2018-03-30 22:31:52.677000000,new pacific rim ate ass but cool robots,en,Pacific Time (US & Canada),477
979848967398871043,2018-03-30 22:32:52.480000000,I ve had the Pacific Rim theme in my head for days now  Help meee   ,en,Central Time (US & Canada),296
979849053654589440,2018-03-30 22:33:13.197000000,For the record I m seeing Pacific rim so I am doing things with friends tonight I just don t want to party lmao,en,Pacific Time (US & Canada),26
979849404172644354,2018-03-30 22:34:36.687000000,I added a video to a   playlist   Pacific Rim  Uprising   Movie Review,en,Eastern Time (US & Canada),449
979849427367100416,2018-03-30 22:34:42.160000000,  It was terrible  No emotion so weight to any of the characters and the one with some remaining was done l   ,en,None,125
979849539233435648,2018-03-30 22:35:08.947000000,The new Pacific Rim made me feel like a 12 year old again and in my eyes mission complete  10 10,en,None,25
979849541313851392,2018-03-30 22:35:09.440000000,ugh seeing Glenn rt stuff about pacific rim and the mick    honey     ,en,None,827
979849687409729536,2018-03-30 22:35:44.203000000,Watched Pacific Rim Uprising  it was pretty goood ,en,None,141
979849721635258368,2018-03-30 22:35:52.313000000,    pacific rim  uprising  2018   ,en,None,141
979849823758282753,2018-03-30 22:36:16.723000000,Episode 44 is here  Edith Finch  FarCry 5  Mom and Dad  Annihilation  Pacific Rim Uprising  and even more in this j   ,en,Pacific Time (US & Canada),137
979849901604564997,2018-03-30 22:36:35.263000000,Back from Pacific Rim Uprising  Enjoyed it  If the first one was an homage to Godzilla flicks  the new one is a 5 e   ,en,Atlantic Time (Canada),882
979849903957594112,2018-03-30 22:36:35.757000000,    Episode 44 is here  Edith Finch  FarCry 5  Mom and Dad  Annihilation  Pacific Rim Uprising  and even more in this jam  ,en,Central Time (US & Canada),1106
979849917178023936,2018-03-30 22:36:38.987000000,31 March 2018   After 36 ish movie dates  from Beauty and the Beast until Pacific Rim Uprising    ,en,Bangkok,635
979849965521522690,2018-03-30 22:36:50.560000000,    pacific rim uprising spoilers but i don t give you context  ,en,Dublin,886
979850000225259520,2018-03-30 22:36:58.953000000,    pacific rim  uprising  2018   ,en,Dublin,886
979850073218666496,2018-03-30 22:37:16.167000000,    Just saw Pacific Rim Uprising  Here is my professional review     THERE WAS A FUCKING MEME IN THE MOVIE  FIRST BLACK PANT ,en,Dublin,886
979850083918213120,2018-03-30 22:37:19.020000000,Pacific Rim Uprising spoilers without context  ,en,Pacific Time (US & Canada),262
979850178130796551,2018-03-30 22:37:41.170000000,    H  P  Lovecraft meets Pacific Rim in  AT THE HANDS OF MADNESS    by      5 stars on  Amazon  A psychic  mon ,en,Pacific Time (US & Canada),3154
979850233927557121,2018-03-30 22:37:54.457000000,  Pacific Rim is now on sale for  6 49 at Amazon  Product page   ,en,Pacific Time (US & Canada),4268
979850246045003776,2018-03-30 22:37:57.360000000,Loved the droids  monsters  etc  Pacific Rim  Uprising gets a 7 5 8 out of 10 from me  Happily watch another one ,en,None,1017
979850336633540609,2018-03-30 22:38:18.903000000,  You have any Pacific Rim imax tickets laying around ,en,Eastern Time (US & Canada),3084
979850398314979328,2018-03-30 22:38:33.603000000,The Science behind the Pacific Rim panel very fascinating getting into mechanics of the Jeagers   awesomecon2018  AwesomeCon  Natty,en,Pacific Time (US & Canada),3735
979850411376078850,2018-03-30 22:38:36.797000000,I  finally  watched Pacific rim and it is no surprise that I LOVED IT WITH ALL MY HEA AND SOUL,en,London,636
979850461611249664,2018-03-30 22:38:48.770000000,Pacific Rim  Uprising   Nowhere near as good as the first  but not without its merits  I liked the new leads and th   ,en,Quito,746
979850487762595840,2018-03-30 22:38:54.993000000,    i wish you didn t die in pacific rim   you re too cute ,en,None,1354
979850540388626432,2018-03-30 22:39:07.537000000,Now the wait for pacific rim,en,Central Time (US & Canada),393
979850582893592576,2018-03-30 22:39:17.890000000,Saw the new Pacific Rim today  It was alright  just disappointed in the lack of robots   ,en,None,116
979850763840118784,2018-03-30 22:40:00.980000000,imagine a me that isn t always thinking of a pacific rim au for bts,en,None,63
979850950125944833,2018-03-30 22:40:45.317000000,  Thanks for the input  It s between this and pacific rim  So trying to gauge which would be more enjoyable  That s good too bear,en,Pacific Time (US & Canada),2333
979851082485571584,2018-03-30 22:41:16.870000000,   anything  Saw the new Pacific Rim today  It was alright  just disappointed in the lack of robots   ,en,None,25
979851102505054208,2018-03-30 22:41:21.577000000,Pacific Rim  Uprising was fun  It was exactly what I expected and wanted  Cool fights between giant robots and mons   ,en,Quito,513
979851129558388737,2018-03-30 22:41:27.993000000,    The Science behind the Pacific Rim panel very fascinating getting into mechanics of the Jeagers   awesomecon2018  Aweso ,en,Eastern Time (US & Canada),231495
979851131319922690,2018-03-30 22:41:28.523000000,    Lotor  Allura  and Lance designs for a super indulgent Pacific Rim AU with the lovely    zury   They all pilot a Ja ,en,None,21
979851138118729728,2018-03-30 22:41:30.037000000,   Pacific Rim Uprising was ALSO great  really hoping I dig Ready Player One too ,en,Pacific Time (US & Canada),7265
